,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.0,20.859375,15.4296875,16.74089727450657,0.0,500.0,500.0,0.0,0.0
1,1.0,19.38208,15.5415,18.79831184,15.876911672962237,0.0,848.0,152.0,0.0,0.0
2,2.0,17.54528,16.014,17.22677376,13.437275743438367,0.0,792.0,208.0,0.0,0.0
3,3.0,15.86338,16.6211484375,16.0626730990625,14.873162021848277,0.0,737.0,263.0,0.0,0.0
4,4.0,15.224499999999999,16.9037109375,15.7030751171875,12.079643024688364,0.0,715.0,285.0,0.0,0.0
5,5.0,14.96872,17.02584375,15.5735143825,13.155203711525497,0.0,706.0,294.0,0.0,0.0
6,6.0,14.1125,17.4755859375,15.2055029296875,13.271735694657124,0.0,675.0,325.0,0.0,0.0
7,7.0,14.68832,17.166,15.44153472,11.361303108096891,0.0,696.0,304.0,0.0,0.0
8,8.0,14.00482,17.5368984375,15.166873805937499,12.622471936836893,0.0,671.0,329.0,0.0,0.0
9,9.0,14.357120000000002,17.340375,15.299828580000002,11.232333108096892,0.0,684.0,316.0,0.0,0.0
10,10.0,13.39808,17.904,14.98416384,11.293600369364771,0.0,648.0,352.0,0.0,0.0
11,11.0,14.68832,17.166,15.44153472,12.7039974479741,0.0,696.0,304.0,0.0,0.0
12,12.0,13.81792,17.646,15.104154880000001,11.031063108096891,0.0,664.0,336.0,0.0,0.0
13,13.0,14.439380000000002,17.2961484375,15.333548520937502,13.411480319557493,0.0,687.0,313.0,0.0,0.0
14,14.0,13.68562,17.7253359375,15.0631631346875,10.98341748309689,0.0,659.0,341.0,0.0,0.0
15,15.0,15.025279999999999,16.998375,15.601423739999998,11.49642910809689,0.0,708.0,292.0,0.0,0.0
16,16.0,12.91282,18.2259609375,14.8839952878125,10.71998748309689,0.0,629.0,371.0,0.0,0.0
17,17.0,15.281779999999998,16.8770859375,15.7332515803125,11.601813483096889,0.0,717.0,283.0,0.0,0.0
18,18.0,12.442,18.56484375,14.8299090625,12.352333693108275,0.0,610.0,390.0,0.0,0.0
19,19.0,14.91232,17.0535,15.546109280000001,12.148153037620766,0.0,704.0,296.0,0.0,0.0
20,20.0,13.76488,17.67759375,15.0873772475,11.011876608096891,0.0,662.0,338.0,0.0,0.0
21,21.0,13.951220000000001,17.5678359375,15.1483198753125,11.07977748309689,0.0,669.0,331.0,0.0,0.0
22,22.0,13.978000000000002,17.55234375,15.157533437499998,11.08964860809689,0.0,670.0,330.0,0.0,0.0
23,23.0,13.738420000000001,17.6934609375,15.0791788778125,11.00234748309689,0.0,661.0,339.0,0.0,0.0
24,24.0,13.951220000000001,17.5678359375,15.1483198753125,11.07977748309689,0.0,669.0,331.0,0.0,0.0
25,25.0,13.68562,17.7253359375,15.0631631346875,10.98341748309689,0.0,659.0,341.0,0.0,0.0
26,26.0,14.357120000000002,17.340375,15.299828580000002,12.357686826184027,0.0,684.0,316.0,0.0,0.0
27,27.0,14.058580000000001,17.5061484375,15.1859348790625,11.424924588114768,0.0,673.0,327.0,0.0,0.0
