,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.44968,20.35509375,15.1844677725,14.795179828656723,0.0,522.0,478.0,0.0,0.0
1,1.0,18.944499999999998,15.6380859375,18.398941679687496,16.220142099461015,0.0,835.0,165.0,0.0,0.0
2,2.0,17.45042,16.0434609375,17.153551637812498,14.955658044205586,0.0,789.0,211.0,0.0,0.0
3,3.0,16.04098,16.5480234375,16.1712901634375,13.661169103696523,0.0,743.0,257.0,0.0,0.0
4,4.0,14.68832,17.166,15.44153472,12.94749691219638,0.0,696.0,304.0,0.0,0.0
5,5.0,14.604979999999998,17.2089609375,15.404402147812498,12.617452368107982,0.0,693.0,307.0,0.0,0.0
6,6.0,14.302480000000003,17.37009375,15.2779811725,12.577816740328487,0.0,682.0,318.0,0.0,0.0
7,7.0,14.00482,17.5368984375,15.166873805937499,12.351984517372587,0.0,671.0,329.0,0.0,0.0
8,8.0,14.384500000000001,17.3255859375,15.310942070312501,12.673501041971509,0.0,685.0,315.0,0.0,0.0
9,9.0,13.897780000000001,17.5989609375,15.1302732521875,12.410812882184892,0.0,667.0,333.0,0.0,0.0
10,10.0,14.220820000000002,17.4150234375,15.246159303437501,12.46194114749867,0.0,679.0,321.0,0.0,0.0
11,11.0,13.39808,17.904,14.98416384,11.93006205910816,0.0,648.0,352.0,0.0,0.0
12,12.0,14.604979999999998,17.2089609375,15.404402147812498,12.799243093963234,0.0,693.0,307.0,0.0,0.0
13,13.0,13.089920000000001,18.105375000000002,14.915545620000001,12.187337831764207,0.0,636.0,364.0,0.0,0.0
14,14.0,15.053619999999999,16.9847109375,15.6155674628125,12.922697370803988,0.0,709.0,291.0,0.0,0.0
15,15.0,12.663219999999999,18.4022109375,14.849775547187498,11.992684891466968,0.0,619.0,381.0,0.0,0.0
16,16.0,15.053619999999999,16.9847109375,15.6155674628125,13.416834968077184,0.0,709.0,291.0,0.0,0.0
