,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.94018,20.9298984375,15.4680083740625,13.424046248231198,0.0,497.0,503.0,0.0,0.0
1,1.0,18.447999999999997,15.759375,17.964047499999996,15.04714139431286,0.0,820.0,180.0,0.0,0.0
2,2.0,16.46098,16.3839609375,16.4422643678125,14.67318909198589,0.0,757.0,243.0,0.0,0.0
3,3.0,15.657999999999998,16.70859375,15.941660312499998,12.208818152729155,0.0,730.0,270.0,0.0,0.0
4,4.0,14.466879999999998,17.2815,15.345041439999997,11.251231771513984,0.0,688.0,312.0,0.0,0.0
5,5.0,14.577279999999998,17.223375,15.392277259999998,11.967775001371743,0.0,692.0,308.0,0.0,0.0
6,6.0,13.632980000000002,17.7573984375,15.0476555240625,11.408755825182203,0.0,657.0,343.0,0.0,0.0
7,7.0,13.871120000000001,17.61459375,15.121440232500001,11.075488439106524,0.0,666.0,334.0,0.0,0.0
8,8.0,13.978000000000002,17.55234375,15.157533437499998,11.285943152729155,0.0,670.0,330.0,0.0,0.0
9,9.0,12.91282,18.2259609375,14.8839952878125,10.836488728702673,0.0,629.0,371.0,0.0,0.0
10,10.0,14.660499999999999,17.1802734375,15.4290308984375,11.25301828285652,0.0,695.0,305.0,0.0,0.0
11,11.0,12.53992,18.49209375,14.8374590675,10.783105134952672,0.0,614.0,386.0,0.0,0.0
12,12.0,14.96872,17.02584375,15.5735143825,14.006865072297202,0.0,706.0,294.0,0.0,0.0
13,13.0,12.15208,18.78759375,14.819556527500001,11.074614302545209,0.0,598.0,402.0,0.0,0.0
14,14.0,15.025279999999999,16.998375,15.601423739999998,11.473021771513984,0.0,708.0,292.0,0.0,0.0
15,15.0,12.46642,18.5465859375,14.831604549687501,11.05574561504521,0.0,611.0,389.0,0.0,0.0
16,16.0,13.8445,17.6302734375,15.112734101562502,11.286258912717033,0.0,665.0,335.0,0.0,0.0
17,17.0,13.11538,18.0883359375,14.920563005312498,10.868956228702672,0.0,637.0,363.0,0.0,0.0
18,18.0,14.1125,17.4755859375,15.2055029296875,11.116238146513986,0.0,675.0,325.0,0.0,0.0
19,19.0,13.16642,18.054398437499998,14.930980215937499,11.180173576701497,0.0,639.0,361.0,0.0,0.0
20,20.0,13.52818,17.8220859375,15.018165360312501,10.904246146513984,0.0,653.0,347.0,0.0,0.0
