,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.14098,20.6964609375,15.3448321021875,18.372025518391645,0.0,507.0,493.0,0.0,0.0
1,1.0,18.81122,15.6693984375,18.280252155937497,17.31091721748784,0.0,831.0,169.0,0.0,0.0
2,2.0,16.88882,16.2290859375,16.7377408996875,15.632344397857972,0.0,771.0,229.0,0.0,0.0
3,3.0,15.11042,16.9575234375,15.6442328934375,13.448232923974876,0.0,711.0,289.0,0.0,0.0
4,4.0,14.220820000000002,17.4150234375,15.246159303437501,12.391337230125147,0.0,679.0,321.0,0.0,0.0
5,5.0,14.466879999999998,17.2815,15.345041439999997,12.804692923974875,0.0,688.0,312.0,0.0,0.0
6,6.0,13.92448,17.583375,15.13923314,12.26229292397488,0.0,668.0,332.0,0.0,0.0
7,7.0,13.320500000000001,17.9537109375,14.9652898828125,12.36362814333049,0.0,645.0,355.0,0.0,0.0
8,8.0,14.1125,17.4755859375,15.2055029296875,12.299905480125144,0.0,675.0,325.0,0.0,0.0
9,9.0,13.502080000000001,17.838375,15.011110660000002,12.284268748105628,0.0,652.0,348.0,0.0,0.0
10,10.0,13.37218,17.920523437499998,14.9777452334375,12.636512147857974,0.0,647.0,353.0,0.0,0.0
11,11.0,13.951220000000001,17.5678359375,15.1483198753125,12.163978480125147,0.0,669.0,331.0,0.0,0.0
12,12.0,13.21762,18.0206484375,14.941907209062501,12.469358469815974,0.0,641.0,359.0,0.0,0.0
13,13.0,14.302480000000003,17.37009375,15.2779811725,12.460338261375146,0.0,682.0,318.0,0.0,0.0
14,14.0,12.39328,18.6015,14.82690224,12.096207096020756,0.0,608.0,392.0,0.0,0.0
15,15.0,14.91232,17.0535,15.546109280000001,13.250132923974874,0.0,704.0,296.0,0.0,0.0
16,16.0,12.009279999999999,18.9015,14.82130576,11.710505766508243,0.0,592.0,408.0,0.0,0.0
17,17.0,14.521999999999998,17.25234375,15.368406562499999,12.646131261375142,0.0,690.0,310.0,0.0,0.0
18,18.0,12.91282,18.2259609375,14.8839952878125,11.756985755944491,0.0,629.0,371.0,0.0,0.0
19,19.0,13.712000000000002,17.709375,15.071107500000002,11.962834386375146,0.0,660.0,340.0,0.0,0.0
20,20.0,13.16642,18.054398437499998,14.930980215937499,12.829997118759541,0.0,639.0,361.0,0.0,0.0
21,21.0,13.37218,17.920523437499998,14.9777452334375,12.282790996944524,0.0,647.0,353.0,0.0,0.0
22,22.0,14.031680000000001,17.5215,15.176340960000001,12.231758886375143,0.0,672.0,328.0,0.0,0.0
23,23.0,12.76258,18.3311484375,14.8619303009375,12.199075454008241,0.0,623.0,377.0,0.0,0.0
24,24.0,13.92448,17.583375,15.13923314,12.571188748105628,0.0,668.0,332.0,0.0,0.0
25,25.0,13.42402,17.8875234375,14.990709706562502,11.721467230125144,0.0,649.0,351.0,0.0,0.0
26,26.0,13.21762,18.0206484375,14.941907209062501,11.549019730125142,0.0,641.0,359.0,0.0,0.0
27,27.0,13.42402,17.8875234375,14.990709706562502,11.721467230125144,0.0,649.0,351.0,0.0,0.0
28,28.0,12.88768,18.243375,14.87999854,11.274346386375145,0.0,628.0,372.0,0.0,0.0
29,29.0,13.81792,17.646,15.104154880000001,13.010225804107971,0.0,664.0,336.0,0.0,0.0
30,30.0,13.320500000000001,17.9537109375,14.9652898828125,12.89078209881097,0.0,645.0,355.0,0.0,0.0
31,31.0,13.65928,17.74134375,15.0553458025,11.918583261375144,0.0,658.0,342.0,0.0,0.0
32,32.0,13.55432,17.80584375,15.0253472175,12.727406516508243,0.0,654.0,346.0,0.0,0.0
33,33.0,13.42402,17.8875234375,14.990709706562502,12.778003783520754,0.0,649.0,351.0,0.0,0.0
34,34.0,13.5805,17.7896484375,15.032656210937501,11.852511730125144,0.0,655.0,345.0,0.0,0.0
35,35.0,13.320500000000001,17.9537109375,14.9652898828125,11.634917980125145,0.0,645.0,355.0,0.0,0.0
36,36.0,13.502080000000001,17.838375,15.011110660000002,11.786806386375147,0.0,652.0,348.0,0.0,0.0
37,37.0,13.65928,17.74134375,15.0553458025,11.918583261375144,0.0,658.0,342.0,0.0,0.0
38,38.0,13.5805,17.7896484375,15.032656210937501,11.852511730125144,0.0,655.0,345.0,0.0,0.0
39,39.0,13.47602,17.854710937500002,15.004183137187502,13.344913589302863,0.0,651.0,349.0,0.0,0.0
40,40.0,13.42402,17.8875234375,14.990709706562502,12.601440275966244,0.0,649.0,351.0,0.0,0.0
41,41.0,13.52818,17.8220859375,15.018165360312501,11.808667480125147,0.0,653.0,347.0,0.0,0.0
42,42.0,13.11538,18.0883359375,14.920563005312498,12.43275295400824,0.0,637.0,363.0,0.0,0.0
43,43.0,13.47602,17.854710937500002,15.004183137187502,11.764985980125147,0.0,651.0,349.0,0.0,0.0
44,44.0,13.21762,18.0206484375,14.941907209062501,12.501007454008242,0.0,641.0,359.0,0.0,0.0
45,45.0,13.632980000000002,17.7573984375,15.0476555240625,11.896518730125148,0.0,657.0,343.0,0.0,0.0
46,46.0,13.5805,17.7896484375,15.032656210937501,12.337259435605624,0.0,655.0,345.0,0.0,0.0
47,47.0,13.37218,17.920523437499998,14.9777452334375,12.636512147857974,0.0,647.0,353.0,0.0,0.0
48,48.0,13.68562,17.7253359375,15.0631631346875,12.275100755944493,0.0,659.0,341.0,0.0,0.0
49,49.0,13.24328,18.00384375,14.947561822499999,12.164453365594792,0.0,642.0,358.0,0.0,0.0
