,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.72392,21.192093749999998,15.618561307499998,15.419517384978462,0.0,486.0,514.0,0.0,0.0
1,1.0,18.911119999999997,15.64584375,18.369084142499997,16.78798551551055,0.0,834.0,166.0,0.0,0.0
2,2.0,17.38738,16.0633359375,17.105358614687503,15.211305685876386,0.0,787.0,213.0,0.0,0.0
3,3.0,15.39682,16.8243984375,15.7951143840625,13.345208650564931,0.0,721.0,279.0,0.0,0.0
4,4.0,14.744079999999999,17.13759375,15.4669211525,12.915702037584525,0.0,698.0,302.0,0.0,0.0
5,5.0,14.466879999999998,17.2815,15.345041439999997,12.831085723278647,0.0,688.0,312.0,0.0,0.0
6,6.0,14.08552,17.49084375,15.1956555425,12.552482717246484,0.0,674.0,326.0,0.0,0.0
7,7.0,14.08552,17.49084375,15.1956555425,12.651003976877332,0.0,674.0,326.0,0.0,0.0
8,8.0,13.47602,17.854710937500002,15.004183137187502,12.49274403952807,0.0,651.0,349.0,0.0,0.0
9,9.0,14.1125,17.4755859375,15.2055029296875,12.76557946138852,0.0,675.0,325.0,0.0,0.0
10,10.0,13.24328,18.00384375,14.947561822499999,12.248650064217792,0.0,642.0,358.0,0.0,0.0
11,11.0,14.660499999999999,17.1802734375,15.4290308984375,12.904273938527,0.0,695.0,305.0,0.0,0.0
12,12.0,12.36898,18.6198984375,14.825590945937499,12.116685827565126,0.0,607.0,393.0,0.0,0.0
13,13.0,15.86338,16.6211484375,16.0626730990625,13.71632516542095,0.0,737.0,263.0,0.0,0.0
14,14.0,11.75122,19.1147109375,14.8365227028125,11.858257127940767,0.0,581.0,419.0,0.0,0.0
15,15.0,14.799999999999999,17.109375,15.4928125,13.040487287722867,0.0,700.0,300.0,0.0,0.0
16,16.0,13.21762,18.0206484375,14.941907209062501,12.333017030049763,0.0,641.0,359.0,0.0,0.0
17,17.0,13.42402,17.8875234375,14.990709706562502,12.215122240534678,0.0,649.0,351.0,0.0,0.0
18,18.0,14.031680000000001,17.5215,15.176340960000001,12.536457937620089,0.0,672.0,328.0,0.0,0.0
19,19.0,13.502080000000001,17.838375,15.011110660000002,12.369358336468146,0.0,652.0,348.0,0.0,0.0
20,20.0,13.712000000000002,17.709375,15.071107500000002,12.287399536395215,0.0,660.0,340.0,0.0,0.0
21,21.0,13.632980000000002,17.7573984375,15.0476555240625,12.344990243479149,0.0,657.0,343.0,0.0,0.0
22,22.0,13.34632,17.93709375,14.971453907499999,12.211818799890448,0.0,646.0,354.0,0.0,0.0
23,23.0,13.632980000000002,17.7573984375,15.0476555240625,12.365046644870043,0.0,657.0,343.0,0.0,0.0
24,24.0,13.65928,17.74134375,15.0553458025,12.51455335183004,0.0,658.0,342.0,0.0,0.0
25,25.0,13.8445,17.6302734375,15.112734101562502,12.187539088277887,0.0,665.0,335.0,0.0,0.0
26,26.0,13.55432,17.80584375,15.0253472175,12.321862863584661,0.0,654.0,346.0,0.0,0.0
27,27.0,14.058580000000001,17.5061484375,15.1859348790625,12.474769916236262,0.0,673.0,327.0,0.0,0.0
28,28.0,13.47602,17.854710937500002,15.004183137187502,12.365456181647623,0.0,651.0,349.0,0.0,0.0
29,29.0,13.68562,17.7253359375,15.0631631346875,12.329853192719904,0.0,659.0,341.0,0.0,0.0
30,30.0,13.68562,17.7253359375,15.0631631346875,12.477699677403026,0.0,659.0,341.0,0.0,0.0
31,31.0,13.320500000000001,17.9537109375,14.9652898828125,12.460957104924901,0.0,645.0,355.0,0.0,0.0
32,32.0,14.166580000000002,17.4452109375,15.225577792812501,12.588712335290213,0.0,677.0,323.0,0.0,0.0
33,33.0,13.632980000000002,17.7573984375,15.0476555240625,12.193603960970997,0.0,657.0,343.0,0.0,0.0
34,34.0,13.632980000000002,17.7573984375,15.0476555240625,12.324820167150632,0.0,657.0,343.0,0.0,0.0
35,35.0,13.8445,17.6302734375,15.112734101562502,12.37264239415898,0.0,665.0,335.0,0.0,0.0
36,36.0,13.34632,17.93709375,14.971453907499999,12.171108027268037,0.0,646.0,354.0,0.0,0.0
37,37.0,13.81792,17.646,15.104154880000001,12.374715804185623,0.0,664.0,336.0,0.0,0.0
38,38.0,13.68562,17.7253359375,15.0631631346875,12.397406573642492,0.0,659.0,341.0,0.0,0.0
39,39.0,13.450000000000001,17.87109375,14.9973828125,12.353902113805908,0.0,650.0,350.0,0.0,0.0
40,40.0,13.81792,17.646,15.104154880000001,12.561213572152274,0.0,664.0,336.0,0.0,0.0
41,41.0,13.81792,17.646,15.104154880000001,12.514840179057485,0.0,664.0,336.0,0.0,0.0
42,42.0,13.16642,18.054398437499998,14.930980215937499,12.313822653637335,0.0,639.0,361.0,0.0,0.0
43,43.0,13.712000000000002,17.709375,15.071107500000002,12.513741362507881,0.0,660.0,340.0,0.0,0.0
44,44.0,13.37218,17.920523437499998,14.9777452334375,12.245822224164767,0.0,647.0,353.0,0.0,0.0
45,45.0,13.81792,17.646,15.104154880000001,12.314118838737546,0.0,664.0,336.0,0.0,0.0
46,46.0,13.47602,17.854710937500002,15.004183137187502,12.310960502545859,0.0,651.0,349.0,0.0,0.0
47,47.0,13.632980000000002,17.7573984375,15.0476555240625,12.36744457445217,0.0,657.0,343.0,0.0,0.0
48,48.0,13.52818,17.8220859375,15.018165360312501,12.308378686588483,0.0,653.0,347.0,0.0,0.0
49,49.0,13.42402,17.8875234375,14.990709706562502,12.245960995956645,0.0,649.0,351.0,0.0,0.0
50,50.0,13.47602,17.854710937500002,15.004183137187502,12.386877732824749,0.0,651.0,349.0,0.0,0.0
51,51.0,13.632980000000002,17.7573984375,15.0476555240625,12.304416493744135,0.0,657.0,343.0,0.0,0.0
52,52.0,13.39808,17.904,14.98416384,12.323881985922279,0.0,648.0,352.0,0.0,0.0
53,53.0,13.52818,17.8220859375,15.018165360312501,12.38571451844739,0.0,653.0,347.0,0.0,0.0
54,54.0,13.5805,17.7896484375,15.032656210937501,12.248869268251243,0.0,655.0,345.0,0.0,0.0
55,55.0,13.79138,17.6617734375,15.0957025884375,12.536376212628591,0.0,663.0,337.0,0.0,0.0
56,56.0,13.502080000000001,17.838375,15.011110660000002,12.334531051669087,0.0,652.0,348.0,0.0,0.0
57,57.0,13.47602,17.854710937500002,15.004183137187502,12.20404167911411,0.0,651.0,349.0,0.0,0.0
58,58.0,13.65928,17.74134375,15.0553458025,12.387586617792506,0.0,658.0,342.0,0.0,0.0
59,59.0,13.79138,17.6617734375,15.0957025884375,12.524876014945402,0.0,663.0,337.0,0.0,0.0
60,60.0,13.871120000000001,17.61459375,15.121440232500001,12.38892664756058,0.0,666.0,334.0,0.0,0.0
61,61.0,13.47602,17.854710937500002,15.004183137187502,12.389307892072946,0.0,651.0,349.0,0.0,0.0
62,62.0,13.76488,17.67759375,15.0873772475,12.36574616395212,0.0,662.0,338.0,0.0,0.0
63,63.0,13.5805,17.7896484375,15.032656210937501,12.249409408398511,0.0,655.0,345.0,0.0,0.0
64,64.0,13.37218,17.920523437499998,14.9777452334375,12.30396602582233,0.0,647.0,353.0,0.0,0.0
65,65.0,13.92448,17.583375,15.13923314,12.453011883064619,0.0,668.0,332.0,0.0,0.0
66,66.0,13.55432,17.80584375,15.0253472175,12.1926721247093,0.0,654.0,346.0,0.0,0.0
67,67.0,13.8445,17.6302734375,15.112734101562502,12.50946035315165,0.0,665.0,335.0,0.0,0.0
68,68.0,13.712000000000002,17.709375,15.071107500000002,12.303723160705674,0.0,660.0,340.0,0.0,0.0
69,69.0,13.76488,17.67759375,15.0873772475,12.342547988710255,0.0,662.0,338.0,0.0,0.0
70,70.0,13.897780000000001,17.5989609375,15.1302732521875,12.424835105178644,0.0,667.0,333.0,0.0,0.0
71,71.0,13.5805,17.7896484375,15.032656210937501,12.327243023251636,0.0,655.0,345.0,0.0,0.0
72,72.0,13.951220000000001,17.5678359375,15.1483198753125,12.31462287168627,0.0,669.0,331.0,0.0,0.0
73,73.0,13.192,18.0375,14.936380000000002,12.180020754191716,0.0,640.0,360.0,0.0,0.0
74,74.0,13.897780000000001,17.5989609375,15.1302732521875,12.344075847408176,0.0,667.0,333.0,0.0,0.0
75,75.0,13.632980000000002,17.7573984375,15.0476555240625,12.51196283472849,0.0,657.0,343.0,0.0,0.0
76,76.0,13.738420000000001,17.6934609375,15.0791788778125,12.353176458771191,0.0,661.0,339.0,0.0,0.0
77,77.0,13.37218,17.920523437499998,14.9777452334375,12.234048335227776,0.0,647.0,353.0,0.0,0.0
78,78.0,13.52818,17.8220859375,15.018165360312501,12.306311516207957,0.0,653.0,347.0,0.0,0.0
79,79.0,13.712000000000002,17.709375,15.071107500000002,12.257368598220001,0.0,660.0,340.0,0.0,0.0
80,80.0,13.712000000000002,17.709375,15.071107500000002,12.345100397653056,0.0,660.0,340.0,0.0,0.0
81,81.0,13.606720000000001,17.7735,15.04009232,12.369742957090988,0.0,656.0,344.0,0.0,0.0
82,82.0,13.871120000000001,17.61459375,15.121440232500001,12.393937547395755,0.0,666.0,334.0,0.0,0.0
83,83.0,13.65928,17.74134375,15.0553458025,12.370240249409783,0.0,658.0,342.0,0.0,0.0
84,84.0,13.8445,17.6302734375,15.112734101562502,12.315062323436097,0.0,665.0,335.0,0.0,0.0
85,85.0,13.79138,17.6617734375,15.0957025884375,12.31441079970786,0.0,663.0,337.0,0.0,0.0
86,86.0,13.55432,17.80584375,15.0253472175,12.112208061856292,0.0,654.0,346.0,0.0,0.0
87,87.0,13.5805,17.7896484375,15.032656210937501,12.368284064201124,0.0,655.0,345.0,0.0,0.0
88,88.0,13.55432,17.80584375,15.0253472175,12.528615532254719,0.0,654.0,346.0,0.0,0.0
89,89.0,13.65928,17.74134375,15.0553458025,12.348990544446517,0.0,658.0,342.0,0.0,0.0
90,90.0,13.502080000000001,17.838375,15.011110660000002,12.225188032351953,0.0,652.0,348.0,0.0,0.0
91,91.0,13.502080000000001,17.838375,15.011110660000002,12.32260321205329,0.0,652.0,348.0,0.0,0.0
92,92.0,13.34632,17.93709375,14.971453907499999,12.114441284078096,0.0,646.0,354.0,0.0,0.0
93,93.0,13.8445,17.6302734375,15.112734101562502,12.582241544291138,0.0,665.0,335.0,0.0,0.0
94,94.0,13.68562,17.7253359375,15.0631631346875,12.433838408328699,0.0,659.0,341.0,0.0,0.0
95,95.0,13.65928,17.74134375,15.0553458025,12.290515480568361,0.0,658.0,342.0,0.0,0.0
96,96.0,13.632980000000002,17.7573984375,15.0476555240625,12.35532707728633,0.0,657.0,343.0,0.0,0.0
97,97.0,13.79138,17.6617734375,15.0957025884375,12.454650174075068,0.0,663.0,337.0,0.0,0.0
98,98.0,13.632980000000002,17.7573984375,15.0476555240625,12.3811901622232,0.0,657.0,343.0,0.0,0.0
