,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.82162,21.0722109375,15.548170787187498,15.026326056919892,0.0,491.0,509.0,0.0,0.0
1,1.0,19.17928,15.58509375,18.611398572499997,16.817081461379843,0.0,842.0,158.0,0.0,0.0
2,2.0,17.928320000000003,15.900375,17.530842780000004,15.296189579342473,0.0,804.0,196.0,0.0,0.0
3,3.0,16.37032,16.41834375,16.3821338425,13.76274643766768,0.0,754.0,246.0,0.0,0.0
4,4.0,14.799999999999999,17.109375,15.4928125,12.69576343477911,0.0,700.0,300.0,0.0,0.0
5,5.0,14.439380000000002,17.2961484375,15.333548520937502,12.685867434463207,0.0,687.0,313.0,0.0,0.0
6,6.0,14.411920000000002,17.31084375,15.322182057500003,12.473508029377635,0.0,686.0,314.0,0.0,0.0
7,7.0,13.79138,17.6617734375,15.0957025884375,12.17980684662113,0.0,663.0,337.0,0.0,0.0
8,8.0,14.248000000000001,17.4,15.25664,12.448099818188037,0.0,680.0,320.0,0.0,0.0
9,9.0,14.166580000000002,17.4452109375,15.225577792812501,12.376348385923755,0.0,677.0,323.0,0.0,0.0
10,10.0,14.058580000000001,17.5061484375,15.1859348790625,12.314398359555424,0.0,673.0,327.0,0.0,0.0
11,11.0,13.76488,17.67759375,15.0873772475,12.241624709041817,0.0,662.0,338.0,0.0,0.0
12,12.0,14.031680000000001,17.5215,15.176340960000001,12.329441252390053,0.0,672.0,328.0,0.0,0.0
13,13.0,13.978000000000002,17.55234375,15.157533437499998,12.204455000451693,0.0,670.0,330.0,0.0,0.0
14,14.0,13.52818,17.8220859375,15.018165360312501,12.069659292132608,0.0,653.0,347.0,0.0,0.0
15,15.0,14.494419999999998,17.2668984375,15.356660794062497,12.644614090209197,0.0,689.0,311.0,0.0,0.0
16,16.0,12.688,18.384375,14.852622499999999,11.84566239473372,0.0,620.0,380.0,0.0,0.0
17,17.0,15.42568,16.81134375,15.810894522499998,13.082541810854075,0.0,722.0,278.0,0.0,0.0
18,18.0,12.589120000000001,18.456,14.84200192,11.756363490764143,0.0,616.0,384.0,0.0,0.0
19,19.0,14.1125,17.4755859375,15.2055029296875,12.411160115458745,0.0,675.0,325.0,0.0,0.0
20,20.0,13.450000000000001,17.87109375,14.9973828125,11.99920069423605,0.0,650.0,350.0,0.0,0.0
21,21.0,14.058580000000001,17.5061484375,15.1859348790625,12.227515392048076,0.0,673.0,327.0,0.0,0.0
22,22.0,13.871120000000001,17.61459375,15.121440232500001,12.160551496907638,0.0,666.0,334.0,0.0,0.0
23,23.0,13.8445,17.6302734375,15.112734101562502,12.09394601732463,0.0,665.0,335.0,0.0,0.0
24,24.0,13.81792,17.646,15.104154880000001,12.14974670515083,0.0,664.0,336.0,0.0,0.0
25,25.0,13.79138,17.6617734375,15.0957025884375,12.08246560119748,0.0,663.0,337.0,0.0,0.0
26,26.0,13.978000000000002,17.55234375,15.157533437499998,12.299041126340967,0.0,670.0,330.0,0.0,0.0
27,27.0,13.978000000000002,17.55234375,15.157533437499998,12.148900090554367,0.0,670.0,330.0,0.0,0.0
28,28.0,13.8445,17.6302734375,15.112734101562502,12.059192156320798,0.0,665.0,335.0,0.0,0.0
29,29.0,13.871120000000001,17.61459375,15.121440232500001,12.141937132955162,0.0,666.0,334.0,0.0,0.0
30,30.0,13.65928,17.74134375,15.0553458025,12.133411997736152,0.0,658.0,342.0,0.0,0.0
