,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.1005,20.7427734375,15.3684253515625,15.229334809363914,0.0,505.0,495.0,0.0,0.0
1,1.0,19.38208,15.5415,18.79831184,17.322498136187725,0.0,848.0,152.0,0.0,0.0
2,2.0,17.07458,16.1655234375,16.8718603865625,15.190478281673379,0.0,777.0,223.0,0.0,0.0
3,3.0,15.833919999999999,16.6335,16.04500912,13.939036589331831,0.0,736.0,264.0,0.0,0.0
4,4.0,14.996979999999999,17.0120859375,15.5874060396875,13.353938900195681,0.0,707.0,293.0,0.0,0.0
5,5.0,14.68832,17.166,15.44153472,13.350998727517332,0.0,696.0,304.0,0.0,0.0
6,6.0,14.604979999999998,17.2089609375,15.404402147812498,13.06005283242303,0.0,693.0,307.0,0.0,0.0
7,7.0,14.329780000000001,17.3552109375,15.2888416071875,12.997462661646777,0.0,683.0,317.0,0.0,0.0
8,8.0,13.738420000000001,17.6934609375,15.0791788778125,12.583838557024709,0.0,661.0,339.0,0.0,0.0
9,9.0,14.828019999999999,17.0953359375,15.5059474653125,13.614779966721558,0.0,701.0,299.0,0.0,0.0
10,10.0,13.42402,17.8875234375,14.990709706562502,12.573026323612336,0.0,649.0,351.0,0.0,0.0
11,11.0,14.604979999999998,17.2089609375,15.404402147812498,13.153838245779806,0.0,693.0,307.0,0.0,0.0
12,12.0,13.502080000000001,17.838375,15.011110660000002,12.418146134782427,0.0,652.0,348.0,0.0,0.0
13,13.0,14.77202,17.1234609375,15.4798037221875,13.188790868411193,0.0,699.0,301.0,0.0,0.0
14,14.0,12.688,18.384375,14.852622499999999,12.426527369097599,0.0,620.0,380.0,0.0,0.0
15,15.0,15.54152,16.75959375,15.8752722075,13.636229801432412,0.0,726.0,274.0,0.0,0.0
16,16.0,12.76258,18.3311484375,14.8619303009375,12.407972942211526,0.0,623.0,377.0,0.0,0.0
17,17.0,14.248000000000001,17.4,15.25664,12.766866409197744,0.0,680.0,320.0,0.0,0.0
18,18.0,13.192,18.0375,14.936380000000002,12.498118823434172,0.0,640.0,360.0,0.0,0.0
19,19.0,14.884179999999999,17.0673984375,15.5325958759375,13.24496315181331,0.0,703.0,297.0,0.0,0.0
20,20.0,13.5805,17.7896484375,15.032656210937501,12.490185657465819,0.0,655.0,345.0,0.0,0.0
21,21.0,13.502080000000001,17.838375,15.011110660000002,12.570593974232514,0.0,652.0,348.0,0.0,0.0
22,22.0,14.08552,17.49084375,15.1956555425,12.716906976761958,0.0,674.0,326.0,0.0,0.0
23,23.0,13.81792,17.646,15.104154880000001,12.766248391048174,0.0,664.0,336.0,0.0,0.0
24,24.0,13.712000000000002,17.709375,15.071107500000002,12.591961831800292,0.0,660.0,340.0,0.0,0.0
25,25.0,14.166580000000002,17.4452109375,15.225577792812501,12.962130825674155,0.0,677.0,323.0,0.0,0.0
26,26.0,13.92448,17.583375,15.13923314,12.47391110213074,0.0,668.0,332.0,0.0,0.0
27,27.0,13.951220000000001,17.5678359375,15.1483198753125,12.626460064720137,0.0,669.0,331.0,0.0,0.0
28,28.0,14.329780000000001,17.3552109375,15.2888416071875,12.756229149213313,0.0,683.0,317.0,0.0,0.0
29,29.0,13.738420000000001,17.6934609375,15.0791788778125,12.722857745328549,0.0,661.0,339.0,0.0,0.0
30,30.0,13.951220000000001,17.5678359375,15.1483198753125,12.55912196616945,0.0,669.0,331.0,0.0,0.0
31,31.0,13.5805,17.7896484375,15.032656210937501,12.536854722426778,0.0,655.0,345.0,0.0,0.0
32,32.0,13.79138,17.6617734375,15.0957025884375,12.657695213369516,0.0,663.0,337.0,0.0,0.0
33,33.0,13.81792,17.646,15.104154880000001,12.74083736870842,0.0,664.0,336.0,0.0,0.0
34,34.0,14.08552,17.49084375,15.1956555425,12.767642883064523,0.0,674.0,326.0,0.0,0.0
35,35.0,13.978000000000002,17.55234375,15.157533437499998,12.661461996092736,0.0,670.0,330.0,0.0,0.0
36,36.0,14.384500000000001,17.3255859375,15.310942070312501,12.770398231726732,0.0,685.0,315.0,0.0,0.0
37,37.0,13.871120000000001,17.61459375,15.121440232500001,12.463975991585762,0.0,666.0,334.0,0.0,0.0
38,38.0,13.92448,17.583375,15.13923314,12.55193929619149,0.0,668.0,332.0,0.0,0.0
39,39.0,13.978000000000002,17.55234375,15.157533437499998,12.713126409303403,0.0,670.0,330.0,0.0,0.0
40,40.0,13.951220000000001,17.5678359375,15.1483198753125,12.671974136498527,0.0,669.0,331.0,0.0,0.0
41,41.0,13.92448,17.583375,15.13923314,12.728488729358341,0.0,668.0,332.0,0.0,0.0
42,42.0,13.871120000000001,17.61459375,15.121440232500001,12.517893238960585,0.0,666.0,334.0,0.0,0.0
43,43.0,14.275220000000001,17.3850234375,15.2672472965625,12.753320986285663,0.0,681.0,319.0,0.0,0.0
44,44.0,13.76488,17.67759375,15.0873772475,12.648469203552208,0.0,662.0,338.0,0.0,0.0
45,45.0,13.81792,17.646,15.104154880000001,12.691226858344601,0.0,664.0,336.0,0.0,0.0
46,46.0,14.139520000000001,17.460375,15.21547702,12.828464464272578,0.0,676.0,324.0,0.0,0.0
47,47.0,13.951220000000001,17.5678359375,15.1483198753125,12.60883319592103,0.0,669.0,331.0,0.0,0.0
48,48.0,13.738420000000001,17.6934609375,15.0791788778125,12.62065937756267,0.0,661.0,339.0,0.0,0.0
49,49.0,13.81792,17.646,15.104154880000001,12.659671898214842,0.0,664.0,336.0,0.0,0.0
50,50.0,13.8445,17.6302734375,15.112734101562502,12.803678968440215,0.0,665.0,335.0,0.0,0.0
51,51.0,14.166580000000002,17.4452109375,15.225577792812501,12.830855168956258,0.0,677.0,323.0,0.0,0.0
52,52.0,13.81792,17.646,15.104154880000001,12.667323983651665,0.0,664.0,336.0,0.0,0.0
53,53.0,14.166580000000002,17.4452109375,15.225577792812501,12.872431087531334,0.0,677.0,323.0,0.0,0.0
54,54.0,13.76488,17.67759375,15.0873772475,12.55977182665469,0.0,662.0,338.0,0.0,0.0
55,55.0,13.897780000000001,17.5989609375,15.1302732521875,12.696603392022,0.0,667.0,333.0,0.0,0.0
56,56.0,13.79138,17.6617734375,15.0957025884375,12.594684721473666,0.0,663.0,337.0,0.0,0.0
57,57.0,14.1125,17.4755859375,15.2055029296875,12.748826116266926,0.0,675.0,325.0,0.0,0.0
58,58.0,13.871120000000001,17.61459375,15.121440232500001,12.860760559373789,0.0,666.0,334.0,0.0,0.0
59,59.0,14.00482,17.5368984375,15.166873805937499,12.73394552390359,0.0,671.0,329.0,0.0,0.0
60,60.0,14.058580000000001,17.5061484375,15.1859348790625,12.746953198603142,0.0,673.0,327.0,0.0,0.0
61,61.0,13.79138,17.6617734375,15.0957025884375,12.739150759911272,0.0,663.0,337.0,0.0,0.0
62,62.0,13.712000000000002,17.709375,15.071107500000002,12.639409138014788,0.0,660.0,340.0,0.0,0.0
63,63.0,13.79138,17.6617734375,15.0957025884375,12.60876452508681,0.0,663.0,337.0,0.0,0.0
64,64.0,13.951220000000001,17.5678359375,15.1483198753125,12.675678655610978,0.0,669.0,331.0,0.0,0.0
65,65.0,14.466879999999998,17.2815,15.345041439999997,12.849703988906526,0.0,688.0,312.0,0.0,0.0
66,66.0,13.897780000000001,17.5989609375,15.1302732521875,12.6078039615339,0.0,667.0,333.0,0.0,0.0
67,67.0,13.450000000000001,17.87109375,14.9973828125,12.426598203143126,0.0,650.0,350.0,0.0,0.0
68,68.0,13.76488,17.67759375,15.0873772475,12.497450548950367,0.0,662.0,338.0,0.0,0.0
69,69.0,14.08552,17.49084375,15.1956555425,12.773053981535979,0.0,674.0,326.0,0.0,0.0
70,70.0,14.329780000000001,17.3552109375,15.2888416071875,12.850922435642234,0.0,683.0,317.0,0.0,0.0
71,71.0,13.92448,17.583375,15.13923314,12.699104388590868,0.0,668.0,332.0,0.0,0.0
72,72.0,14.00482,17.5368984375,15.166873805937499,12.680317579515922,0.0,671.0,329.0,0.0,0.0
73,73.0,13.8445,17.6302734375,15.112734101562502,12.863568070027986,0.0,665.0,335.0,0.0,0.0
74,74.0,13.712000000000002,17.709375,15.071107500000002,12.654369178532045,0.0,660.0,340.0,0.0,0.0
75,75.0,13.81792,17.646,15.104154880000001,12.596394348566513,0.0,664.0,336.0,0.0,0.0
76,76.0,13.951220000000001,17.5678359375,15.1483198753125,12.644301982285707,0.0,669.0,331.0,0.0,0.0
77,77.0,13.951220000000001,17.5678359375,15.1483198753125,12.68460034352918,0.0,669.0,331.0,0.0,0.0
78,78.0,13.92448,17.583375,15.13923314,12.59895607114555,0.0,668.0,332.0,0.0,0.0
79,79.0,13.897780000000001,17.5989609375,15.1302732521875,12.703827943742514,0.0,667.0,333.0,0.0,0.0
80,80.0,14.302480000000003,17.37009375,15.2779811725,12.873175339784684,0.0,682.0,318.0,0.0,0.0
81,81.0,13.632980000000002,17.7573984375,15.0476555240625,12.659825246689715,0.0,657.0,343.0,0.0,0.0
82,82.0,13.81792,17.646,15.104154880000001,12.64998386634029,0.0,664.0,336.0,0.0,0.0
83,83.0,13.92448,17.583375,15.13923314,12.796496562450663,0.0,668.0,332.0,0.0,0.0
84,84.0,14.08552,17.49084375,15.1956555425,12.692563402264689,0.0,674.0,326.0,0.0,0.0
85,85.0,13.871120000000001,17.61459375,15.121440232500001,12.757712931861544,0.0,666.0,334.0,0.0,0.0
86,86.0,13.47602,17.854710937500002,15.004183137187502,12.69089429710266,0.0,651.0,349.0,0.0,0.0
87,87.0,14.1125,17.4755859375,15.2055029296875,12.988548098843426,0.0,675.0,325.0,0.0,0.0
88,88.0,14.166580000000002,17.4452109375,15.225577792812501,13.056438167248704,0.0,677.0,323.0,0.0,0.0
89,89.0,14.058580000000001,17.5061484375,15.1859348790625,12.672132449283458,0.0,673.0,327.0,0.0,0.0
90,90.0,13.79138,17.6617734375,15.0957025884375,12.612325946277494,0.0,663.0,337.0,0.0,0.0
91,91.0,13.871120000000001,17.61459375,15.121440232500001,12.549663111002967,0.0,666.0,334.0,0.0,0.0
92,92.0,14.031680000000001,17.5215,15.176340960000001,12.564952978222397,0.0,672.0,328.0,0.0,0.0
93,93.0,13.92448,17.583375,15.13923314,12.58868687280477,0.0,668.0,332.0,0.0,0.0
94,94.0,13.951220000000001,17.5678359375,15.1483198753125,12.81221368212161,0.0,669.0,331.0,0.0,0.0
95,95.0,13.632980000000002,17.7573984375,15.0476555240625,12.66670785266221,0.0,657.0,343.0,0.0,0.0
96,96.0,14.058580000000001,17.5061484375,15.1859348790625,12.709928369842023,0.0,673.0,327.0,0.0,0.0
97,97.0,14.031680000000001,17.5215,15.176340960000001,12.823196375156419,0.0,672.0,328.0,0.0,0.0
98,98.0,13.76488,17.67759375,15.0873772475,12.690694331117799,0.0,662.0,338.0,0.0,0.0
99,99.0,13.68562,17.7253359375,15.0631631346875,12.46102135181037,0.0,659.0,341.0,0.0,0.0
100,100.0,13.606720000000001,17.7735,15.04009232,12.620997046814376,0.0,656.0,344.0,0.0,0.0
101,101.0,14.19368,17.43009375,15.2358052275,12.784212178439308,0.0,678.0,322.0,0.0,0.0
102,102.0,13.65928,17.74134375,15.0553458025,12.407603902426585,0.0,658.0,342.0,0.0,0.0
103,103.0,13.951220000000001,17.5678359375,15.1483198753125,12.717968422478023,0.0,669.0,331.0,0.0,0.0
104,104.0,14.058580000000001,17.5061484375,15.1859348790625,12.561997682602776,0.0,673.0,327.0,0.0,0.0
105,105.0,14.220820000000002,17.4150234375,15.246159303437501,12.849812847145449,0.0,679.0,321.0,0.0,0.0
106,106.0,13.52818,17.8220859375,15.018165360312501,12.679774130599936,0.0,653.0,347.0,0.0,0.0
107,107.0,13.81792,17.646,15.104154880000001,12.653300436755067,0.0,664.0,336.0,0.0,0.0
108,108.0,13.738420000000001,17.6934609375,15.0791788778125,12.507397438291068,0.0,661.0,339.0,0.0,0.0
109,109.0,14.031680000000001,17.5215,15.176340960000001,12.798509165226216,0.0,672.0,328.0,0.0,0.0
110,110.0,14.08552,17.49084375,15.1956555425,12.818200635825034,0.0,674.0,326.0,0.0,0.0
111,111.0,13.978000000000002,17.55234375,15.157533437499998,12.839825460950813,0.0,670.0,330.0,0.0,0.0
112,112.0,13.47602,17.854710937500002,15.004183137187502,12.553733951435918,0.0,651.0,349.0,0.0,0.0
113,113.0,14.19368,17.43009375,15.2358052275,12.662327371598325,0.0,678.0,322.0,0.0,0.0
114,114.0,13.8445,17.6302734375,15.112734101562502,12.557526809240969,0.0,665.0,335.0,0.0,0.0
115,115.0,14.031680000000001,17.5215,15.176340960000001,12.895009351902857,0.0,672.0,328.0,0.0,0.0
116,116.0,13.712000000000002,17.709375,15.071107500000002,12.619385149361245,0.0,660.0,340.0,0.0,0.0
117,117.0,13.978000000000002,17.55234375,15.157533437499998,12.664450636439835,0.0,670.0,330.0,0.0,0.0
118,118.0,13.951220000000001,17.5678359375,15.1483198753125,12.721731676575665,0.0,669.0,331.0,0.0,0.0
119,119.0,13.712000000000002,17.709375,15.071107500000002,12.499035879141639,0.0,660.0,340.0,0.0,0.0
120,120.0,13.92448,17.583375,15.13923314,12.722914673294706,0.0,668.0,332.0,0.0,0.0
121,121.0,13.68562,17.7253359375,15.0631631346875,12.508759922792505,0.0,659.0,341.0,0.0,0.0
122,122.0,14.031680000000001,17.5215,15.176340960000001,12.809220145510427,0.0,672.0,328.0,0.0,0.0
123,123.0,14.19368,17.43009375,15.2358052275,12.687650909382745,0.0,678.0,322.0,0.0,0.0
124,124.0,14.139520000000001,17.460375,15.21547702,12.666835017068683,0.0,676.0,324.0,0.0,0.0
125,125.0,14.058580000000001,17.5061484375,15.1859348790625,12.738006652100285,0.0,673.0,327.0,0.0,0.0
126,126.0,13.712000000000002,17.709375,15.071107500000002,12.671423511644257,0.0,660.0,340.0,0.0,0.0
127,127.0,14.1125,17.4755859375,15.2055029296875,12.740820796712278,0.0,675.0,325.0,0.0,0.0
128,128.0,13.76488,17.67759375,15.0873772475,12.712636003715138,0.0,662.0,338.0,0.0,0.0
