,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.3045,20.5130859375,15.255664179687502,-1.0,0.0,515.0,485.0,0.0,0.0
1,1.0,24.76072,15.00084375,24.7021607425,-1.0,0.0,994.0,6.0,0.0,0.0
2,2.0,24.8005,15.0005859375,24.7515004296875,-1.0,0.0,995.0,5.0,0.0,0.0
3,3.0,24.76072,15.00084375,24.7021607425,-1.0,0.0,994.0,6.0,0.0,0.0
4,4.0,9.82162,21.0722109375,15.548170787187498,-1.0,0.0,491.0,509.0,0.0,0.0
5,5.0,24.84032,15.000375,24.800960219999997,-1.0,0.0,996.0,4.0,0.0,0.0
6,6.0,9.94018,20.9298984375,15.4680083740625,-1.0,0.0,497.0,503.0,0.0,0.0
7,7.0,24.602,15.00234375,24.5060034375,-1.0,0.0,990.0,10.0,0.0,0.0
8,8.0,5.00968,37.417593749999995,36.70461964749999,-1.0,0.0,22.0,978.0,0.0,0.0
9,9.0,24.76072,15.00084375,24.7021607425,-1.0,0.0,994.0,6.0,0.0,0.0
10,10.0,24.720979999999997,15.0011484375,24.6529411790625,-1.0,0.0,993.0,7.0,0.0,0.0
11,11.0,24.0125,15.0146484375,23.7875537109375,-1.0,0.0,975.0,25.0,0.0,0.0
12,12.0,5.0045,37.739648437499994,37.24862121093749,-1.0,0.0,15.0,985.0,0.0,0.0
13,13.0,24.720979999999997,15.0011484375,24.6529411790625,-1.0,0.0,993.0,7.0,0.0,0.0
14,14.0,24.8005,15.0005859375,24.7515004296875,-1.0,0.0,995.0,5.0,0.0,0.0
15,15.0,24.52288,15.003375,24.40864594,-1.0,0.0,988.0,12.0,0.0,0.0
16,16.0,23.547379999999997,15.0320859375,23.232314119687498,-1.0,0.0,963.0,37.0,0.0,0.0
17,17.0,22.8605,15.0708984375,22.432071914062497,-1.0,0.0,945.0,55.0,0.0,0.0
18,18.0,22.709619999999997,15.0815859375,22.2595659903125,-1.0,0.0,941.0,59.0,0.0,0.0
19,19.0,22.484500000000004,15.0990234375,22.004444023437504,-1.0,0.0,935.0,65.0,0.0,0.0
20,20.0,22.335220000000003,15.1115859375,21.836789249687506,-1.0,0.0,931.0,69.0,0.0,0.0
21,21.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
22,22.0,22.00168,15.14259375,21.4666712725,-1.0,0.0,922.0,78.0,0.0,0.0
23,23.0,21.70792,15.17334375,21.1459464425,-1.0,0.0,914.0,86.0,0.0,0.0
24,24.0,21.52562,15.1940859375,20.9494504003125,-1.0,0.0,909.0,91.0,0.0,0.0
25,25.0,21.41672,15.20709375,20.8330151325,-1.0,0.0,906.0,94.0,0.0,0.0
26,26.0,21.3805,15.2115234375,20.7944472265625,-1.0,0.0,905.0,95.0,0.0,0.0
27,27.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
28,28.0,21.45298,15.202710937500001,20.8717049771875,-1.0,0.0,907.0,93.0,0.0,0.0
29,29.0,21.3805,15.2115234375,20.7944472265625,-1.0,0.0,905.0,95.0,0.0,0.0
30,30.0,21.41672,15.20709375,20.8330151325,-1.0,0.0,906.0,94.0,0.0,0.0
31,31.0,21.3805,15.2115234375,20.7944472265625,-1.0,0.0,905.0,95.0,0.0,0.0
32,32.0,21.34432,15.216,20.75600128,-1.0,0.0,904.0,96.0,0.0,0.0
33,33.0,21.23602,15.2297109375,20.641395402812496,-1.0,0.0,901.0,99.0,0.0,0.0
34,34.0,21.34432,15.216,20.75600128,-1.0,0.0,904.0,96.0,0.0,0.0
35,35.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
36,36.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
37,37.0,21.200000000000003,15.234375,20.603437500000005,-1.0,0.0,900.0,100.0,0.0,0.0
38,38.0,21.23602,15.2297109375,20.641395402812496,-1.0,0.0,901.0,99.0,0.0,0.0
39,39.0,21.200000000000003,15.234375,20.603437500000005,-1.0,0.0,900.0,100.0,0.0,0.0
40,40.0,21.200000000000003,15.234375,20.603437500000005,-1.0,0.0,900.0,100.0,0.0,0.0
41,41.0,21.056320000000003,15.2535,20.452826720000004,-1.0,0.0,896.0,104.0,0.0,0.0
42,42.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
43,43.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
44,44.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
45,45.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
46,46.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
47,47.0,21.200000000000003,15.234375,20.603437500000005,-1.0,0.0,900.0,100.0,0.0,0.0
48,48.0,21.0205,15.2583984375,20.4154793359375,-1.0,0.0,895.0,105.0,0.0,0.0
49,49.0,21.27208,15.22509375,20.6794753475,-1.0,0.0,902.0,98.0,0.0,0.0
50,50.0,21.12808,15.24384375,20.527887902499998,-1.0,0.0,898.0,102.0,0.0,0.0
51,51.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
52,52.0,20.948980000000002,15.2683359375,20.341151085312504,-1.0,0.0,893.0,107.0,0.0,0.0
53,53.0,21.0205,15.2583984375,20.4154793359375,-1.0,0.0,895.0,105.0,0.0,0.0
54,54.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
55,55.0,21.0205,15.2583984375,20.4154793359375,-1.0,0.0,895.0,105.0,0.0,0.0
56,56.0,20.948980000000002,15.2683359375,20.341151085312504,-1.0,0.0,893.0,107.0,0.0,0.0
57,57.0,21.0205,15.2583984375,20.4154793359375,-1.0,0.0,895.0,105.0,0.0,0.0
58,58.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
59,59.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
60,60.0,21.056320000000003,15.2535,20.452826720000004,-1.0,0.0,896.0,104.0,0.0,0.0
61,61.0,20.984720000000003,15.26334375,20.3782541175,-1.0,0.0,894.0,106.0,0.0,0.0
62,62.0,20.91328,15.273375,20.30417026,-1.0,0.0,892.0,108.0,0.0,0.0
63,63.0,21.16402,15.2390859375,20.565601659687502,-1.0,0.0,899.0,101.0,0.0,0.0
64,64.0,21.09218,15.2486484375,20.4902962490625,-1.0,0.0,897.0,103.0,0.0,0.0
65,65.0,20.91328,15.273375,20.30417026,-1.0,0.0,892.0,108.0,0.0,0.0
66,66.0,21.09218,15.2486484375,20.4902962490625,-1.0,0.0,897.0,103.0,0.0,0.0
67,67.0,20.91328,15.273375,20.30417026,-1.0,0.0,892.0,108.0,0.0,0.0
68,68.0,20.948980000000002,15.2683359375,20.341151085312504,-1.0,0.0,893.0,107.0,0.0,0.0
69,69.0,20.984720000000003,15.26334375,20.3782541175,-1.0,0.0,894.0,106.0,0.0,0.0
70,70.0,20.77088,15.294,20.157469439999996,-1.0,0.0,888.0,112.0,0.0,0.0
71,71.0,20.91328,15.273375,20.30417026,-1.0,0.0,892.0,108.0,0.0,0.0
72,72.0,20.87762,15.2784609375,20.2673116621875,-1.0,0.0,891.0,109.0,0.0,0.0
73,73.0,20.842,15.28359375,20.230575312499997,-1.0,0.0,890.0,110.0,0.0,0.0
74,74.0,20.842,15.28359375,20.230575312499997,-1.0,0.0,890.0,110.0,0.0,0.0
75,75.0,20.806420000000003,15.2887734375,20.193961231562504,-1.0,0.0,889.0,111.0,0.0,0.0
76,76.0,20.73538,15.2992734375,20.121099958437497,-1.0,0.0,887.0,113.0,0.0,0.0
77,77.0,20.842,15.28359375,20.230575312499997,-1.0,0.0,890.0,110.0,0.0,0.0
78,78.0,20.87762,15.2784609375,20.2673116621875,-1.0,0.0,891.0,109.0,0.0,0.0
79,79.0,20.842,15.28359375,20.230575312499997,-1.0,0.0,890.0,110.0,0.0,0.0
80,80.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
81,81.0,20.842,15.28359375,20.230575312499997,-1.0,0.0,890.0,110.0,0.0,0.0
82,82.0,20.87762,15.2784609375,20.2673116621875,-1.0,0.0,891.0,109.0,0.0,0.0
83,83.0,20.948980000000002,15.2683359375,20.341151085312504,-1.0,0.0,893.0,107.0,0.0,0.0
84,84.0,20.87762,15.2784609375,20.2673116621875,-1.0,0.0,891.0,109.0,0.0,0.0
85,85.0,20.77088,15.294,20.157469439999996,-1.0,0.0,888.0,112.0,0.0,0.0
86,86.0,20.77088,15.294,20.157469439999996,-1.0,0.0,888.0,112.0,0.0,0.0
87,87.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
88,88.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
89,89.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
90,90.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
91,91.0,20.91328,15.273375,20.30417026,-1.0,0.0,892.0,108.0,0.0,0.0
92,92.0,20.62912,15.315375,20.01272558,-1.0,0.0,884.0,116.0,0.0,0.0
93,93.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
94,94.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
95,95.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
96,96.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
97,97.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
98,98.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
99,99.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
100,100.0,20.62912,15.315375,20.01272558,-1.0,0.0,884.0,116.0,0.0,0.0
101,101.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
102,102.0,20.77088,15.294,20.157469439999996,-1.0,0.0,888.0,112.0,0.0,0.0
103,103.0,20.558480000000003,15.32634375,19.941087922500003,-1.0,0.0,882.0,118.0,0.0,0.0
104,104.0,20.77088,15.294,20.157469439999996,-1.0,0.0,888.0,112.0,0.0,0.0
105,105.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
106,106.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
107,107.0,20.62912,15.315375,20.01272558,-1.0,0.0,884.0,116.0,0.0,0.0
108,108.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
109,109.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
110,110.0,20.69992,15.30459375,20.0848528075,-1.0,0.0,886.0,114.0,0.0,0.0
111,111.0,20.59378,15.3208359375,19.976845544687503,-1.0,0.0,883.0,117.0,0.0,0.0
112,112.0,20.41768,15.34884375,19.7992819775,-1.0,0.0,878.0,122.0,0.0,0.0
113,113.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
114,114.0,20.6645,15.3099609375,20.0487280078125,-1.0,0.0,885.0,115.0,0.0,0.0
115,115.0,20.558480000000003,15.32634375,19.941087922500003,-1.0,0.0,882.0,118.0,0.0,0.0
116,116.0,20.62912,15.315375,20.01272558,-1.0,0.0,884.0,116.0,0.0,0.0
117,117.0,20.62912,15.315375,20.01272558,-1.0,0.0,884.0,116.0,0.0,0.0
118,118.0,20.558480000000003,15.32634375,19.941087922500003,-1.0,0.0,882.0,118.0,0.0,0.0
119,119.0,20.41768,15.34884375,19.7992819775,-1.0,0.0,878.0,122.0,0.0,0.0
120,120.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
121,121.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
122,122.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
123,123.0,20.523220000000002,15.3318984375,19.905452734062504,-1.0,0.0,881.0,119.0,0.0,0.0
124,124.0,20.558480000000003,15.32634375,19.941087922500003,-1.0,0.0,882.0,118.0,0.0,0.0
125,125.0,20.59378,15.3208359375,19.976845544687503,-1.0,0.0,883.0,117.0,0.0,0.0
126,126.0,20.523220000000002,15.3318984375,19.905452734062504,-1.0,0.0,881.0,119.0,0.0,0.0
127,127.0,20.347520000000003,15.360375,19.72911402,-1.0,0.0,876.0,124.0,0.0,0.0
128,128.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
129,129.0,20.382579999999997,15.3545859375,19.764136730312497,-1.0,0.0,877.0,123.0,0.0,0.0
130,130.0,20.452820000000003,15.3431484375,19.8345497409375,-1.0,0.0,879.0,121.0,0.0,0.0
131,131.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
132,132.0,20.41768,15.34884375,19.7992819775,-1.0,0.0,878.0,122.0,0.0,0.0
133,133.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
134,134.0,20.488,15.3375,19.86994,-1.0,0.0,880.0,120.0,0.0,0.0
