,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.802,21.09609375,15.5619878125,15.54525541481647,0.0,490.0,510.0,0.0,0.0
1,1.0,23.088019999999997,15.0562734375,22.694464418437498,22.707540357675246,0.0,951.0,49.0,0.0,0.0
2,2.0,23.012019999999996,15.0609609375,22.606515987812497,22.592930748841013,0.0,949.0,51.0,0.0,0.0
3,3.0,21.41672,15.20709375,20.8330151325,20.590853792478068,0.0,906.0,94.0,0.0,0.0
4,4.0,16.521620000000002,16.3612734375,16.4829764784375,15.92543934359075,0.0,759.0,241.0,0.0,0.0
5,5.0,15.922419999999999,16.5965859375,16.098377309687496,15.479382505508926,0.0,739.0,261.0,0.0,0.0
6,6.0,15.195919999999997,16.91709375,15.688175692499998,15.052838237559207,0.0,714.0,286.0,0.0,0.0
7,7.0,16.31008,16.4415,16.34267216,15.759822070952827,0.0,752.0,248.0,0.0,0.0
8,8.0,13.5805,17.7896484375,15.032656210937501,14.310566991197078,0.0,655.0,345.0,0.0,0.0
9,9.0,17.86408,15.91884375,17.4789232225,17.029996634000607,0.0,802.0,198.0,0.0,0.0
10,10.0,11.52082,19.3134609375,14.8638629621875,14.080006643015036,0.0,571.0,429.0,0.0,0.0
11,11.0,19.654719999999998,15.486,19.05442432,18.711249876812754,0.0,856.0,144.0,0.0,0.0
12,12.0,10.44968,20.35509375,15.1844677725,14.398131472482522,0.0,522.0,478.0,0.0,0.0
13,13.0,17.800000000000004,15.9375,17.427500000000002,16.97150850313332,0.0,800.0,200.0,0.0,0.0
14,14.0,13.21762,18.0206484375,14.941907209062501,14.133856868289929,0.0,641.0,359.0,0.0,0.0
15,15.0,14.577279999999998,17.223375,15.392277259999998,14.673011209021647,0.0,692.0,308.0,0.0,0.0
16,16.0,14.384500000000001,17.3255859375,15.310942070312501,14.585153206661147,0.0,685.0,315.0,0.0,0.0
17,17.0,14.744079999999999,17.13759375,15.4669211525,14.757824086407373,0.0,698.0,302.0,0.0,0.0
18,18.0,14.632719999999999,17.19459375,15.416653367499999,14.7253353662588,0.0,694.0,306.0,0.0,0.0
19,19.0,15.053619999999999,16.9847109375,15.6155674628125,14.919411537128765,0.0,709.0,291.0,0.0,0.0
20,20.0,15.053619999999999,16.9847109375,15.6155674628125,14.934599359073767,0.0,709.0,291.0,0.0,0.0
21,21.0,14.799999999999999,17.109375,15.4928125,14.808795176962809,0.0,700.0,300.0,0.0,0.0
22,22.0,15.082,16.97109375,15.629837187500002,14.93165430859864,0.0,710.0,290.0,0.0,0.0
23,23.0,15.025279999999999,16.998375,15.601423739999998,14.887545288458377,0.0,708.0,292.0,0.0,0.0
24,24.0,14.996979999999999,17.0120859375,15.5874060396875,14.89676386531147,0.0,707.0,293.0,0.0,0.0
25,25.0,14.439380000000002,17.2961484375,15.333548520937502,14.615159341505047,0.0,687.0,313.0,0.0,0.0
26,26.0,15.082,16.97109375,15.629837187500002,14.942526981644773,0.0,710.0,290.0,0.0,0.0
27,27.0,14.828019999999999,17.0953359375,15.5059474653125,14.808915640903072,0.0,701.0,299.0,0.0,0.0
28,28.0,15.483519999999999,16.785375,15.842831979999998,15.135432406931525,0.0,724.0,276.0,0.0,0.0
29,29.0,14.828019999999999,17.0953359375,15.5059474653125,14.786928168428775,0.0,701.0,299.0,0.0,0.0
30,30.0,15.195919999999997,16.91709375,15.688175692499998,14.997626853269438,0.0,714.0,286.0,0.0,0.0
31,31.0,14.577279999999998,17.223375,15.392277259999998,14.685844619015054,0.0,692.0,308.0,0.0,0.0
32,32.0,14.799999999999999,17.109375,15.4928125,14.79569311132746,0.0,700.0,300.0,0.0,0.0
33,33.0,15.082,16.97109375,15.629837187500002,14.888740356157278,0.0,710.0,290.0,0.0,0.0
34,34.0,14.828019999999999,17.0953359375,15.5059474653125,14.811626696964444,0.0,701.0,299.0,0.0,0.0
35,35.0,15.25312,16.890375,15.718100419999999,15.017824108676516,0.0,716.0,284.0,0.0,0.0
36,36.0,14.799999999999999,17.109375,15.4928125,14.811990535349732,0.0,700.0,300.0,0.0,0.0
37,37.0,14.577279999999998,17.223375,15.392277259999998,14.714665110523706,0.0,692.0,308.0,0.0,0.0
38,38.0,15.11042,16.9575234375,15.6442328934375,14.959676025806374,0.0,711.0,289.0,0.0,0.0
