,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.120719999999999,20.71959375,15.356563632500002,15.430227297654978,0.0,506.0,494.0,0.0,0.0
1,1.0,20.242579999999997,15.3780234375,19.624781316562498,17.771650378854996,0.0,873.0,127.0,0.0,0.0
2,2.0,17.35592,16.07334375,17.081448682500003,14.508360087260591,0.0,786.0,214.0,0.0,0.0
3,3.0,15.367999999999999,16.8375,15.779459999999998,12.7977510092493,0.0,720.0,280.0,0.0,0.0
4,4.0,15.281779999999998,16.8770859375,15.7332515803125,12.810865779888493,0.0,717.0,283.0,0.0,0.0
5,5.0,14.302480000000003,17.37009375,15.2779811725,12.1728324887864,0.0,682.0,318.0,0.0,0.0
6,6.0,14.220820000000002,17.4150234375,15.246159303437501,12.142448553490054,0.0,679.0,321.0,0.0,0.0
7,7.0,14.248000000000001,17.4,15.25664,12.202158686765552,0.0,680.0,320.0,0.0,0.0
8,8.0,14.275220000000001,17.3850234375,15.2672472965625,12.204951257729512,0.0,681.0,319.0,0.0,0.0
9,9.0,14.058580000000001,17.5061484375,15.1859348790625,12.096784626913225,0.0,673.0,327.0,0.0,0.0
10,10.0,13.951220000000001,17.5678359375,15.1483198753125,12.005295715858407,0.0,669.0,331.0,0.0,0.0
11,11.0,14.139520000000001,17.460375,15.21547702,12.116107605302513,0.0,676.0,324.0,0.0,0.0
12,12.0,13.76488,17.67759375,15.0873772475,11.884192996770333,0.0,662.0,338.0,0.0,0.0
13,13.0,14.220820000000002,17.4150234375,15.246159303437501,12.151653317053503,0.0,679.0,321.0,0.0,0.0
14,14.0,13.55432,17.80584375,15.0253472175,11.801159048013728,0.0,654.0,346.0,0.0,0.0
15,15.0,15.224499999999999,16.9037109375,15.7030751171875,12.775668700970087,0.0,715.0,285.0,0.0,0.0
16,16.0,11.63552,19.2135,14.84858352,11.376010777375392,0.0,576.0,424.0,0.0,0.0
17,17.0,16.82722,16.2506484375,16.6940319690625,14.095157909862655,0.0,769.0,231.0,0.0,0.0
18,18.0,11.82112,19.056,14.83083008,11.366334277408601,0.0,584.0,416.0,0.0,0.0
19,19.0,14.058580000000001,17.5061484375,15.1859348790625,12.03292905017275,0.0,673.0,327.0,0.0,0.0
20,20.0,13.450000000000001,17.87109375,14.9973828125,11.703157200905023,0.0,650.0,350.0,0.0,0.0
21,21.0,13.52818,17.8220859375,15.018165360312501,11.735237702629528,0.0,653.0,347.0,0.0,0.0
22,22.0,13.79138,17.6617734375,15.0957025884375,11.874998790582588,0.0,663.0,337.0,0.0,0.0
23,23.0,13.55432,17.80584375,15.0253472175,11.74575880918284,0.0,654.0,346.0,0.0,0.0
24,24.0,13.632980000000002,17.7573984375,15.0476555240625,11.780347849236623,0.0,657.0,343.0,0.0,0.0
25,25.0,13.65928,17.74134375,15.0553458025,11.790284362209166,0.0,658.0,342.0,0.0,0.0
26,26.0,13.632980000000002,17.7573984375,15.0476555240625,11.777890912190848,0.0,657.0,343.0,0.0,0.0
27,27.0,13.65928,17.74134375,15.0553458025,11.788951397734563,0.0,658.0,342.0,0.0,0.0
28,28.0,13.68562,17.7253359375,15.0631631346875,11.801480811113121,0.0,659.0,341.0,0.0,0.0
29,29.0,13.65928,17.74134375,15.0553458025,11.788951397734563,0.0,658.0,342.0,0.0,0.0
30,30.0,13.65928,17.74134375,15.0553458025,11.788951397734563,0.0,658.0,342.0,0.0,0.0
31,31.0,13.65928,17.74134375,15.0553458025,11.788951397734563,0.0,658.0,342.0,0.0,0.0
