,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,10.0,20.859375,15.4296875,-1.0,0.0,500.0,500.0,0.0,0.0
1,1.0,24.208,15.009375,24.0240275,-1.0,0.0,980.0,20.0,0.0,0.0
2,2.0,5.10952,35.09709375,32.8780132925,-1.0,0.0,74.0,926.0,0.0,0.0
3,3.0,25.0,15.0,25.0,-1.0,0.0,1000.0,0.0,0.0,0.0
4,4.0,22.22368,15.1215,21.712323040000005,-1.0,0.0,928.0,72.0,0.0,0.0
5,5.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
6,6.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
7,7.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
8,8.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
9,9.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
10,10.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
11,11.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
12,12.0,22.149520000000003,15.12834375,21.629952957500006,-1.0,0.0,926.0,74.0,0.0,0.0
13,13.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
14,14.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
15,15.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
16,16.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
17,17.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
18,18.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
19,19.0,22.149520000000003,15.12834375,21.629952957500006,-1.0,0.0,926.0,74.0,0.0,0.0
20,20.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
21,21.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
22,22.0,22.1125,15.1318359375,21.5889501953125,-1.0,0.0,925.0,75.0,0.0,0.0
23,23.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
24,24.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
25,25.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
26,26.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
27,27.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
28,28.0,22.07552,15.135375,21.54806898,-1.0,0.0,924.0,76.0,0.0,0.0
29,29.0,22.03858,15.1389609375,21.5073093321875,-1.0,0.0,923.0,77.0,0.0,0.0
30,30.0,22.03858,15.1389609375,21.5073093321875,-1.0,0.0,923.0,77.0,0.0,0.0
31,31.0,22.03858,15.1389609375,21.5073093321875,-1.0,0.0,923.0,77.0,0.0,0.0
32,32.0,22.03858,15.1389609375,21.5073093321875,-1.0,0.0,923.0,77.0,0.0,0.0
33,33.0,22.00168,15.14259375,21.4666712725,-1.0,0.0,922.0,78.0,0.0,0.0
