,Day,Travel time on A,Travel time on B,Mean HDV travel time,Mean HDV Perceived travel time,Mean CAV travel time,HDV count on A,HDV count on B,CAV count on A,CAV count on B
0,0.0,9.802,21.09609375,15.5619878125,-1.0,0.0,490.0,510.0,0.0,0.0
1,1.0,23.126079999999998,15.054,22.73862016,-1.0,0.0,952.0,48.0,0.0,0.0
2,2.0,23.164179999999998,15.0517734375,22.782896891562498,-1.0,0.0,953.0,47.0,0.0,0.0
3,3.0,22.936179999999997,15.0658359375,22.519051764687497,-1.0,0.0,947.0,53.0,0.0,0.0
4,4.0,22.8605,15.0708984375,22.432071914062497,-1.0,0.0,945.0,55.0,0.0,0.0
5,5.0,12.056719999999999,18.86334375,14.820209242499997,-1.0,0.0,594.0,406.0,0.0,0.0
6,6.0,12.22402,18.7312734375,14.8204141215625,-1.0,0.0,601.0,399.0,0.0,0.0
7,7.0,22.784979999999997,15.0761484375,22.3455766009375,-1.0,0.0,943.0,57.0,0.0,0.0
8,8.0,11.227280000000002,19.57884375,14.918671177500002,-1.0,0.0,558.0,442.0,0.0,0.0
9,9.0,13.03912,18.13959375,14.905893392499998,-1.0,0.0,634.0,366.0,0.0,0.0
10,10.0,14.275220000000001,17.3850234375,15.2672472965625,-1.0,0.0,681.0,319.0,0.0,0.0
11,11.0,14.716179999999998,17.1517734375,15.4541648115625,-1.0,0.0,697.0,303.0,0.0,0.0
12,12.0,14.91232,17.0535,15.546109280000001,-1.0,0.0,704.0,296.0,0.0,0.0
13,13.0,15.31048,16.86384375,15.7485285775,-1.0,0.0,718.0,282.0,0.0,0.0
14,14.0,15.952,16.584375,16.1164175,-1.0,0.0,740.0,260.0,0.0,0.0
15,15.0,16.34018,16.4298984375,16.3623404540625,-1.0,0.0,753.0,247.0,0.0,0.0
16,16.0,16.07072,16.536,16.18983168,-1.0,0.0,744.0,256.0,0.0,0.0
17,17.0,15.952,16.584375,16.1164175,-1.0,0.0,740.0,260.0,0.0,0.0
